DATASET,fold,AM,alpha,features,accuracy,sensitivity,specificity
MNIST.py,5,PC,0.65,"377,378,155,156,376,154,404,181,153,182,405,183,350,184,157,180,185,152,624,403,595,179,349,158,596,623,351,375,151,379,594,186,289,288,406,518,625,178,622,264,290,159,566,551,597,316,567,578,550,265,491,187,315,523,287,188,150,263,593,519,291,128,402,127,565,579,126,606,652,348,262,490,651,125,160,621,568,431,626,517,538,261,605,124,317,129,260,522,653,537,432,495,650,577,711,189,592,266,715,546",0.968,0.9682539682539683,0.967741935483871
MNIST.py,5,PC,0.7,"377,378,155,156,376,154,404,181,153,182,405,183,350,184,157,180,185,152,624,403,595,179,349,158,596,623,351,375,151,379,594,186,289,288,406,518,625,178,622,264,290,159,566,551,597,316,567,578,550,265,491,187,315,523,287,188,150,263,593,519,291,128,402,127,565,579,126,606,652,348,262,490,651,125,160,621,568,431,626,517,538,261,605,124,317,129,260,522,653,537,432,495,650,577,711,189,592,266,715,546",0.976,0.9841269841269841,0.967741935483871
MNIST.py,5,PC,0.75,"377,378,155,156,376,154,404,181,153,182,405,183,350,184,157,180,185,152,624,403,595,179,349,158,596,623,351,375,151,379,594,186,289,288,406,518,625,178,622,264,290,159,566,551,597,316,567,578,550,265,491,187,315,523,287,188,150,263,593,519,291,128,402,127,565,579,126,606,652,348,262,490,651,125,160,621,568,431,626,517,538,261,605,124,317,129,260,522,653,537,432,495,650,577,711,189,592,266,715,546",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,5,PC,0.8,"377,378,155,156,376,154,404,181,153,182,405,183,350,184,157,180,185,152,624,403,595,179,349,158,596,623,351,375,151,379,594,186,289,288,406,518,625,178,622,264,290,159,566,551,597,316,567,578,550,265,491,187,315,523,287,188,150,263,593,519,291,128,402,127,565,579,126,606,652,348,262,490,651,125,160,621,568,431,626,517,538,261,605,124,317,129,260,522,653,537,432,495,650,577,711,189,592,266,715,546",0.984,0.9841269841269841,0.9838709677419355
MNIST.py,5,PC,0.85,"377,378,155,156,376,154,404,181,153,182,405,183,350,184,157,180,185,152,624,403,595,179,349,158,596,623,351,375,151,379,594,186,289,288,406,518,625,178,622,264,290,159,566,551,597,316,567,578,550,265,491,187,315,523,287,188,150,263,593,519,291,128,402,127,565,579,126,606,652,348,262,490,651,125,160,621,568,431,626,517,538,261,605,124,317,129,260,522,653,537,432,495,650,577,711,189,592,266,715,546",0.976,0.9841269841269841,0.967741935483871
MNIST.py,5,PC,0.9,"377,378,155,156,376,154,404,181,153,182,405,183,350,184,157,180,185,152,624,403,595,179,349,158,596,623,351,375,151,379,594,186,289,288,406,518,625,178,622,264,290,159,566,551,597,316,567,578,550,265,491,187,315,523,287,188,150,263,593,519,291,128,402,127,565,579,126,606,652,348,262,490,651,125,160,621,568,431,626,517,538,261,605,124,317,129,260,522,653,537,432,495,650,577,711,189,592,266,715,546",0.968,0.9682539682539683,0.967741935483871
MNIST.py,3,HSIC,0.1,,,,
MNIST.py,3,HSIC,0.15,,,,
MNIST.py,3,HSIC,0.2,,,,
MNIST.py,3,HSIC,0.25,,,,
MNIST.py,3,HSIC,0.3,,,,
MNIST.py,3,HSIC,0.35,,,,
MNIST.py,3,HSIC,0.4,,,,
MNIST.py,3,HSIC,0.45,,,,
MNIST.py,3,HSIC,0.5,,,,
MNIST.py,3,HSIC,0.55,,,,
MNIST.py,3,HSIC,0.6,,,,
MNIST.py,3,HSIC,0.65,,,,
MNIST.py,3,HSIC,0.7,,,,
MNIST.py,3,HSIC,0.75,"378,350,349,181,180,578,262",0.92,0.9354838709677419,0.9047619047619048
MNIST.py,3,HSIC,0.8,"378,350,349,181,180,578,262",0.928,0.9354838709677419,0.9206349206349206
MNIST.py,3,HSIC,0.85,"378,350,349,181,180,578,262",0.92,0.9354838709677419,0.9047619047619048
MNIST.py,3,HSIC,0.9,"378,350,349,181,180,578,262",0.92,0.9354838709677419,0.9047619047619048
MNIST.py,5,DC,0.1,,,,
MNIST.py,5,DC,0.15,,,,
MNIST.py,5,DC,0.2,,,,
MNIST.py,5,DC,0.25,,,,
MNIST.py,5,DC,0.3,,,,
MNIST.py,5,DC,0.35,,,,
MNIST.py,5,DC,0.4,,,,
MNIST.py,5,DC,0.45,,,,
MNIST.py,5,DC,0.5,"377,404,180,179,264,625,290,158,594,316,578,597,551,566,159,652,188,577,567,402,605,593,579,355,431,150,126,128,568,432,464,654",0.984,0.9841269841269841,0.9838709677419355
MNIST.py,5,DC,0.55,"377,404,180,179,264,625,290,158,594,316,578,597,551,566,159,652,188,577,567,402,605,593,579,355,431,150,126,128,568,432,464,654",0.984,0.9841269841269841,0.9838709677419355
MNIST.py,5,DC,0.6,"377,404,180,179,264,625,290,158,594,316,578,597,551,566,159,652,188,577,567,402,605,593,579,355,431,150,126,128,568,432,464,654",0.976,0.9841269841269841,0.967741935483871
MNIST.py,5,DC,0.65,"377,404,180,179,264,625,290,158,594,316,578,597,551,566,159,652,188,577,567,402,605,593,579,355,431,150,126,128,568,432,464,654",0.984,0.9841269841269841,0.9838709677419355
MNIST.py,5,DC,0.7,"377,155,404,180,179,375,264,625,290,158,594,316,578,597,551,566,159,652,188,577,567,402,605,565,323,593,651,579,355,431,150,126,128,568,432,464,654",0.968,0.9682539682539683,0.967741935483871
MNIST.py,5,DC,0.75,"377,155,404,180,153,403,179,375,152,596,264,625,623,290,158,519,594,316,523,578,597,551,261,348,566,315,653,159,652,188,577,567,402,605,565,323,593,651,579,355,431,150,126,125,128,568,432,464,654,492,124,356",0.976,0.9682539682539683,0.9838709677419355
MNIST.py,5,DC,0.8,"377,376,155,404,180,153,403,349,179,375,152,596,264,625,623,290,158,519,594,316,523,578,597,551,261,348,566,315,653,159,622,652,188,577,567,402,605,565,323,593,651,579,355,431,150,517,126,125,128,568,432,259,464,654,492,124,356",0.976,0.9841269841269841,0.967741935483871
MNIST.py,5,DC,0.85,"377,376,155,404,180,153,403,349,179,375,152,596,264,625,623,290,158,519,594,316,523,578,597,551,261,348,566,315,653,159,622,652,188,577,567,402,605,565,323,593,651,579,355,431,150,517,126,125,128,568,432,259,464,654,492,124,356",0.976,0.9841269841269841,0.967741935483871
MNIST.py,5,DC,0.9,"377,376,155,404,180,153,403,349,179,375,152,596,264,625,623,290,158,519,594,316,523,578,597,551,261,348,566,315,653,159,622,652,188,577,567,402,605,565,323,593,651,579,355,431,150,517,126,125,128,568,432,259,464,654,492,124,356",0.976,0.9841269841269841,0.967741935483871
MNIST.py,0,pearson_correlation,0.1,,,,
MNIST.py,0,pearson_correlation,0.15,,,,
MNIST.py,0,pearson_correlation,0.2,,,,
MNIST.py,0,pearson_correlation,0.25,,,,
MNIST.py,0,pearson_correlation,0.3,,,,
MNIST.py,0,pearson_correlation,0.35,,,,
MNIST.py,0,pearson_correlation,0.4,,,,
MNIST.py,0,pearson_correlation,0.45,,,,
MNIST.py,0,pearson_correlation,0.5,"261,288,356,234,313,736",0.792,0.7741935483870968,0.8095238095238095
MNIST.py,0,pearson_correlation,0.55,"261,288,356,234,313,736",0.8,0.7741935483870968,0.8253968253968254
MNIST.py,0,pearson_correlation,0.6,"261,288,356,712,234,313,736",0.808,0.8064516129032258,0.8095238095238095
MNIST.py,0,pearson_correlation,0.65,"261,288,356,712,234,313,736",0.8,0.7903225806451613,0.8095238095238095
MNIST.py,0,pearson_correlation,0.7,"261,288,356,712,234,313,736",0.792,0.7741935483870968,0.8095238095238095
MNIST.py,0,pearson_correlation,0.75,"261,288,356,712,234,313,736",0.8,0.7903225806451613,0.8095238095238095
MNIST.py,0,pearson_correlation,0.8,"518,262,261,264,260,491,288,546,290,287,259,291,517,545,356,237,547,316,235,315,712,239,232,464,738,234,709,314,713,258,300,267,357,273,742,313,740,326,708,736,544,284,370,688,330",0.904,0.9032258064516129,0.9047619047619048
MNIST.py,0,pearson_correlation,0.85,"518,262,261,264,260,491,288,546,290,287,259,291,517,545,356,237,328,547,316,711,235,315,712,239,232,464,738,234,709,314,713,258,300,739,267,357,273,742,313,740,268,326,708,736,544,284,370,343,688,330",0.904,0.9032258064516129,0.9047619047619048
MNIST.py,0,pearson_correlation,0.9,"518,262,261,264,260,491,288,546,290,287,259,291,517,545,356,237,328,547,316,711,235,315,712,239,232,464,738,234,709,314,713,258,300,739,267,357,273,742,313,740,268,326,708,736,544,284,370,343,688,330",0.904,0.9032258064516129,0.9047619047619048
MNIST.py,3,PC,0.1,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.976,0.9838709677419355,0.9682539682539683
MNIST.py,3,PC,0.15,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.968,0.9838709677419355,0.9523809523809523
MNIST.py,3,PC,0.2,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.96,0.967741935483871,0.9523809523809523
MNIST.py,3,PC,0.25,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.968,0.9838709677419355,0.9523809523809523
MNIST.py,3,PC,0.3,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.968,0.9838709677419355,0.9523809523809523
MNIST.py,3,PC,0.35,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.96,0.967741935483871,0.9523809523809523
MNIST.py,3,PC,0.4,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.968,0.9838709677419355,0.9523809523809523
MNIST.py,3,PC,0.45,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.968,0.9838709677419355,0.9523809523809523
MNIST.py,3,PC,0.5,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.96,0.967741935483871,0.9523809523809523
MNIST.py,3,PC,0.55,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.968,0.9838709677419355,0.9523809523809523
MNIST.py,3,PC,0.6,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.968,0.9838709677419355,0.9523809523809523
MNIST.py,3,PC,0.65,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.976,0.9838709677419355,0.9682539682539683
MNIST.py,3,PC,0.7,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.96,0.967741935483871,0.9523809523809523
MNIST.py,3,PC,0.75,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.96,0.967741935483871,0.9523809523809523
MNIST.py,3,PC,0.8,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.96,0.967741935483871,0.9523809523809523
MNIST.py,3,PC,0.85,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.968,0.9838709677419355,0.9523809523809523
MNIST.py,3,PC,0.9,"377,155,154,156,378,153,376,350,157,152,183,182,184,349,404,518,181,185,405,151,180,595,596,403,375,179,158,594,624,578,490,150,351,567,491,519,517,551,186,523,178,262,623,263,579,566,264,568,550,289,127,128,126,606,290,622,597,348,265,159,125,625,261,538,546,605,379,710,406,565,124,288,711,287,129,402,149,577,593,552,524,187,260,522,539,607,177,537,123,291,188,545,569,580,712,495,259,715,489,739",0.968,0.9838709677419355,0.9523809523809523
MNIST.py,4,DC,0.1,,,,
MNIST.py,4,DC,0.15,,,,
MNIST.py,4,DC,0.2,"652,159,605,188,538",0.88,0.9365079365079365,0.8225806451612904
MNIST.py,4,DC,0.25,"652,159,605,188,538",0.856,0.8571428571428571,0.8548387096774194
MNIST.py,4,DC,0.3,"652,159,605,188,538",0.864,0.8571428571428571,0.8709677419354839
MNIST.py,4,DC,0.35,"652,159,605,188,537,538",0.856,0.8571428571428571,0.8548387096774194
MNIST.py,4,DC,0.4,"180,597,652,159,605,188,537,538",0.936,0.9523809523809523,0.9193548387096774
MNIST.py,4,DC,0.45,"180,597,652,159,605,188,537,538",0.92,0.9206349206349206,0.9193548387096774
MNIST.py,4,DC,0.5,"180,597,652,159,605,188,537,538",0.936,0.9523809523809523,0.9193548387096774
MNIST.py,4,DC,0.55,"350,180,518,597,178,158,594,652,150,622,159,605,188,568,355,125,464,524,537,538",0.952,0.9523809523809523,0.9516129032258065
MNIST.py,4,DC,0.6,"350,180,518,597,178,158,594,652,150,622,159,605,188,568,355,125,464,524,537,538",0.952,0.9523809523809523,0.9516129032258065
MNIST.py,4,DC,0.65,"350,180,518,597,178,158,594,652,150,622,159,605,188,568,355,125,464,524,537,538",0.968,0.9682539682539683,0.967741935483871
MNIST.py,4,DC,0.7,"350,180,518,597,178,158,594,652,150,622,159,605,188,568,355,125,464,524,537,538",0.952,0.9523809523809523,0.9516129032258065
MNIST.py,4,DC,0.75,"350,180,518,597,178,158,594,316,652,150,622,159,605,188,568,355,125,464,524,177,537,538",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,4,DC,0.8,"350,180,518,597,178,158,594,316,652,150,622,159,605,188,568,355,125,464,524,177,537,538",0.968,0.9682539682539683,0.967741935483871
MNIST.py,4,DC,0.85,"350,153,180,518,289,597,178,158,594,316,652,150,622,159,605,565,188,568,355,125,464,524,177,537,538",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,4,DC,0.9,"350,153,180,518,289,597,178,158,594,316,652,150,622,159,605,565,188,568,355,125,464,524,177,537,538",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,4,MMD,0.1,,,,
MNIST.py,4,MMD,0.15,,,,
MNIST.py,4,MMD,0.2,,,,
MNIST.py,4,MMD,0.25,,,,
MNIST.py,4,MMD,0.3,,,,
MNIST.py,4,MMD,0.35,,,,
MNIST.py,4,MMD,0.4,,,,
MNIST.py,4,MMD,0.45,,,,
MNIST.py,4,MMD,0.5,"153,186",0.896,0.9206349206349206,0.8709677419354839
MNIST.py,4,MMD,0.55,"153,186",0.896,0.9206349206349206,0.8709677419354839
MNIST.py,4,MMD,0.6,"153,186",0.896,0.9206349206349206,0.8709677419354839
MNIST.py,4,MMD,0.65,"153,186",0.888,0.9206349206349206,0.8548387096774194
MNIST.py,4,MMD,0.7,"153,186",0.896,0.9206349206349206,0.8709677419354839
MNIST.py,4,MMD,0.75,"153,183,350,180,349,518,186,316,490,263,379,491,261,568,128",0.976,0.9841269841269841,0.967741935483871
MNIST.py,4,MMD,0.8,"153,183,350,180,349,518,186,264,316,490,291,263,379,491,261,568,128,344",0.976,0.9841269841269841,0.967741935483871
MNIST.py,4,MMD,0.85,"153,183,350,180,349,518,186,264,351,316,490,291,263,379,491,261,568,128,124,344",0.976,0.9841269841269841,0.967741935483871
MNIST.py,4,MMD,0.9,"378,376,156,153,404,183,350,180,349,151,288,518,158,597,290,186,264,351,316,490,551,291,263,379,567,491,261,315,651,653,568,126,577,128,124,266,344",0.984,0.9841269841269841,0.9838709677419355
MNIST.py,4,TR,0.1,"288,289,316,518,315,287,711,290,264,710,490,517,263,265,739,491,291,262,738,712,715,317,343,260,259,261,714,286,713,519,737,716,709,740,342,742,314,356,743,344,546,545,489,258,516,744,266,355,463,292,741,285,736,717,257,237,357,313,370,708,341,328,464,492,318,340,236,462,238,544,329,330,745,284,371,327,231,312,235,735,383,547,369,230,354,368,239,384,234,229,293,267,283,339,232,382,345,358,233,301",0.96,0.9682539682539683,0.9516129032258065
